,steady state,ts 1 slope,ts 1 std,ts 2 slope,ts 2 std,ts 3 slope,ts 3 std,ts 4 slope,ts 4 std,ts 5 slope,ts 5 std,ts 6 slope,ts 6 std,ts 7 slope,ts 7 std,ts 8 slope,ts 8 std,ts 9 slope,ts 9 std,ts 10 slope,ts 10 std,ts 11 slope,ts 11 std,ts 12 slope,ts 12 std,ts 13 slope,ts 13 std,ts 14 slope,ts 14 std,ts 15 slope,ts 15 std,ts 16 slope,ts 16 std,ts 17 slope,ts 17 std,ts 18 slope,ts 18 std,ts 19 slope,ts 19 std,ts 20 slope,ts 20 std
33,2.329951810515372,-1.541187153129884,0.0020301846302875305,-1.5823405532225066,0.0020699220030457317,-1.6585617174003124,0.0018592672028602659,-1.5152419953475738,0.0018990614334784375,-1.5048905560330157,0.002276373765876145,-1.5481354224213297,0.001904965138501208,-1.6670832197031622,0.002104857763283992,-1.6032140931889358,0.00228469380910862,-1.5015824426226947,0.002127817026146413,-1.54303918984296,0.0021803846598645225,-1.5198729062911367,0.002083279966850768,-1.6117236024278432,0.002063461876062347,-1.5510682166271252,0.0021908399257167155,-1.5674528895553053,0.002191075090055043,-1.5474273859601075,0.0023086588955844724,-1.6142613281692215,0.002104809694752409,-1.618904884114752,0.002259370778408418,-1.599983559731141,0.0021719927812362664,-1.5740097915465814,0.002073683297835386,-1.5862730864903574,0.0021704874883201647
34,2.9470517025518097,-1.5302007211416266,0.0019205370594347767,-1.4063017507351228,0.0020602317384615563,-1.4651682488105344,0.00189967813313015,-1.5101821199806007,0.0019832333250766844,-1.5065464794540873,0.00229076658410742,-1.4853687527532007,0.0018863195280058329,-1.4959409088317395,0.00213080783819182,-1.5084704732219283,0.0020200780865344244,-1.4971078465892573,0.0022224300874157167,-1.4692654300469086,0.002142149033883606,-1.5311232873304979,0.0020043031299541887,-1.4433806054563403,0.0020567980725325636,-1.474880814935967,0.0022367185889475643,-1.5366564635967417,0.0020802148876226723,-1.5158729238162436,0.0021956610271030488,-1.5409986468575896,0.002124649787685363,-1.506979931259254,0.0023549795129218292,-1.45219075393371,0.002183447409947672,-1.4944080373648867,0.0021039662915748815,-1.536466077105189,0.002085400207245082
35,3.7275937203149416,-1.4700747274544572,0.002099631558854757,-1.3917839525467042,0.0024485701109148664,-1.419481734622437,0.0021187814014462093,-1.4079123642656197,0.0022502319335646935,-1.4062662179629182,0.0020334502676549304,-1.5043923762368117,0.002145028287633594,-1.3922153511033297,0.0020031647680702445,-1.3723489665003337,0.0023944983799790913,-1.4643981256120913,0.0023080312750525856,-1.4230717822430259,0.0022449701419122816,-1.359798207940394,0.002445985104701494,-1.441922217272031,0.0022591109132476406,-1.4109549338695548,0.0020466911585957518,-1.4925058473893962,0.00220553582739272,-1.434703285281911,0.0022961775456766544,-1.4465529681982572,0.0021743892565930924,-1.4200256229622803,0.0019275926687489103,-1.4773490995776877,0.0021564925007802114,-1.4254452405005693,0.0019604926712749843,-1.4235310677195645,0.002130015882186439
36,4.714866363457395,-1.3611161447015248,0.0019312948573289533,-1.347992915115536,0.0020499798850697483,-1.3006124371144407,0.0022725135193632845,-1.3045335773288285,0.0021626255968310924,-1.3038544473290887,0.002210498641542944,-1.2969833492326328,0.0022788351562796315,-1.4149228477130376,0.002524135745304982,-1.2906573476286565,0.002078381812454913,-1.3042910786994248,0.002210180342397595,-1.3828763033168514,0.0022561415935266425,-1.3000288219775848,0.0023166140837526552,-1.2242770562878735,0.002131699428089197,-1.3414119727892644,0.002347042762749566,-1.3359494277776993,0.002224885941768594,-1.349497023493164,0.0022914189877953975,-1.324908623027134,0.002274898802934199,-1.359378840564809,0.002329871684424265,-1.3135111533914314,0.0020431408457628987,-1.3747752736934005,0.002151858135462834,-1.3116614208507928,0.0021675941609586406
37,5.963623316594643,-1.1960107505206024,0.002076494708812753,-1.184878942272439,0.0023788006762254146,-1.2017927068281533,0.0023336140811061157,-1.1582914583772497,0.00216323061840804,-1.1069233982963325,0.001903128438044009,-1.1978932652517942,0.0021871654637971067,-1.1489696728514467,0.00232947031298499,-1.2204785366639128,0.0020806376624857245,-1.1916701977749287,0.002346955971416864,-1.2827966126664354,0.0020379028481481197,-1.2544667483586267,0.0021277939424774375,-1.1531628921276387,0.002099532649905353,-1.1778876180609457,0.0020395494460463226,-1.2176341053812825,0.0021391951139010613,-1.3263840612108513,0.0021740628209276185,-1.2342959009532872,0.00205313883703099,-1.1770104278733748,0.0021282561679957304,-1.1900681982686552,0.0021787747981386104,-1.213041031121171,0.0020919801978919995,-1.1920112885076615,0.002353807154162174
38,7.543120063354623,-1.0956699167949902,0.0021927608990791538,-1.084495640854321,0.0020137678567558087,-1.1527690305565268,0.002242737163581684,-1.0074237441538922,0.002262132571136514,-1.0191158398999862,0.0021112824715167266,-1.089142275673071,0.0024429343159291074,-1.1085678975164515,0.0019948736967871326,-1.0936335347214818,0.0018853762435127083,-1.109270261335867,0.002252695073089766,-1.0127947652523779,0.0022724788490555495,-1.032712880950686,0.002371781382221696,-1.0944673750614045,0.002206651750591801,-1.0799242570035572,0.002457643127516515,-1.1760013512688292,0.002092431159456984,-1.1516011076391262,0.002170990914693805,-1.0458478732723384,0.002063665181507639,-1.090322689952167,0.002241145529351442,-1.0556177737862429,0.0021887013639741762,-1.0421237193484638,0.0020606996058146502,-1.064486148522442,0.0021991100814278326
39,9.540954763499943,-0.9344069770912778,0.0020763034601432267,-0.9626695673920644,0.0022322477242155045,-0.9623937493958393,0.002160479105819876,-0.9388550083298578,0.0023957423200281582,-0.9828675515492489,0.0024464765218258112,-0.9724863048557992,0.001996290947958103,-0.9556076899920839,0.002159508162111144,-0.9789845249136833,0.0022597350715168533,-1.0116626477071118,0.0020345809090912773,-0.926688313581183,0.0021870176017799894,-0.930776128779819,0.002140734678812941,-0.9916337130889044,0.0022015350331173753,-0.9775762724977823,0.0021002055733949907,-0.9736180348082965,0.00235782586237369,-0.8981441359067212,0.002356684484694212,-0.9760713083066125,0.0023352170185014297,-1.0063366636618034,0.00209570349518882,-0.9872081596663528,0.002194879694627722,-0.9755538702452582,0.002250805801894248,-0.9784174442075241,0.0021465494819416244
40,12.067926406393289,-0.8254873412923427,0.0023413070587562927,-0.8039700971884489,0.00215964735516594,-0.8281367355531745,0.0024225165689998026,-0.8091685332514299,0.0019696631260017997,-0.8368329682780876,0.002163633853683957,-0.933543139434052,0.00217108688128566,-0.8335049090574221,0.0020268461084536104,-0.8610704820815438,0.002191841138188498,-0.9033319728482042,0.0022265194914897583,-0.7536532234967099,0.001987990930771276,-0.8587639499091423,0.002109566378426839,-0.8697469123532569,0.0019888335723746205,-0.781543214047732,0.0022739312996307337,-0.8061423686994172,0.0022878672812746007,-0.8263315066673343,0.0023300364487157687,-0.7675884982248231,0.001983488210778862,-0.8124604703300976,0.002095589244757116,-0.8281620783044059,0.002356934858813885,-0.7932881376789964,0.0020984564323414338,-0.7231373780184616,0.0021997594051347807
41,15.264179671752334,-0.7170802392991862,0.0023159917595334425,-0.6192810133658994,0.0019354359169021604,-0.6944356738061985,0.002033035061937093,-0.6619783816236265,0.0023422860748290603,-0.6753922473890716,0.0019710835804243845,-0.6675498237227357,0.0020948834818171457,-0.70226773321188,0.002024639962785212,-0.6194135998990313,0.0024867260504452676,-0.6215151945647545,0.0023178326429742937,-0.6859989321449553,0.0019938672552962146,-0.6633468546964548,0.002059812690671956,-0.7061985901263294,0.0021028484107218784,-0.6938432324619126,0.002213729094227299,-0.6955034015773959,0.002176553232517905,-0.7124628046737836,0.002222803288031648,-0.7008996264477205,0.002179537897249953,-0.6750276466425789,0.0020363067838944106,-0.6963961384087436,0.00205114170778976,-0.6287596904339076,0.0024023003938744843,-0.67879896948964,0.0020264721321191755
42,19.306977288832496,-0.5981006001269312,0.0023903625353822295,-0.4006243263704489,0.0019831366805096126,-0.5137998233093606,0.002172387445572816,-0.5269949054166624,0.0020762061094300407,-0.5602948837859286,0.0019823468246287735,-0.4244560731731081,0.00219459776240771,-0.5028075528932384,0.0019336563813463564,-0.42461018968289266,0.0023534084700178423,-0.48334934026431897,0.0023864304940131365,-0.5332448748181052,0.002154890430826864,-0.5650641202954442,0.002113706850908617,-0.46790688743852343,0.0020698815478504286,-0.5254238638378013,0.0019136871681946872,-0.4360610070943884,0.0021851615477436596,-0.46620862853314404,0.0019846604458272246,-0.444166826165286,0.002103977213955881,-0.40856047185791466,0.001948271151822688,-0.5325181366930467,0.002355545445088945,-0.5309766597953189,0.0019770342461278715,-0.5111393707295268,0.0022848125376807174
43,24.420530945486497,-0.4311915174820213,0.002104647639446187,-0.38071071629817527,0.0021343532497075752,-0.3948507260981485,0.001984485782821201,-0.34471142261021703,0.0020083113248228366,-0.33953158205032574,0.0019488350951680205,-0.3351229441073296,0.0019226034753827936,-0.4073838819335738,0.0022092523997425425,-0.3631836398450006,0.0020487492243765996,-0.3312541421877182,0.002279046218428259,-0.34685292269977647,0.0022230092227104323,-0.3121495751863275,0.0020071157526362154,-0.29830772956321217,0.002211329458638941,-0.3910213647168192,0.0020271305501361877,-0.33034995563184144,0.0022668369012900924,-0.3203890614639244,0.0023427146748641655,-0.2928031386917497,0.0022956450852993403,-0.36476790459202973,0.0020259852715920584,-0.3506481149856261,0.002092705983370368,-0.3533925388371961,0.0021528887428227264,-0.3666185292120196,0.0020350655838162184
44,30.88843596477485,-0.2510219355865276,0.0019754388675621683,-0.18984119676754058,0.0019585429301773763,-0.18958792766036722,0.0021438877621746716,-0.3331600631195873,0.002243835947885335,-0.29738883579319203,0.0019818251295157315,-0.3276006136087503,0.0020794343048465705,-0.18780288354252495,0.002224914447703946,-0.1788322630327177,0.0021892938103573916,-0.1670692931936176,0.0018510212282683302,-0.20275728586057332,0.0020327385298120992,-0.24897005862617172,0.002000926308253023,-0.21056767415685698,0.0021129656287524968,-0.22370299795664736,0.002164612078802871,-0.15698058616012894,0.0019433306349192758,-0.2553986358672989,0.002229723449355941,-0.18594042907328426,0.0022637028980683534,-0.20453570468677798,0.0019661583003790866,-0.26932208404635444,0.0022753012316308356,-0.22252170790833653,0.002194496487218431,-0.2481383888643094,0.0022972269494469072
45,39.06939937054621,-0.11625906145140653,0.0019992659127896256,-0.11245938814884293,0.0023087543782110568,-0.09761493300805364,0.0020405934468711463,-0.11630853018274784,0.002060837782858411,-0.15266970101296526,0.0019142105848594217,-0.13540975518510331,0.0019756985792613057,-0.16163816451082236,0.002236226243022969,-0.12812674037243588,0.0022071966548521315,-0.17782935622926566,0.0020606640757875765,-0.10683426824286436,0.002043002611558403,-0.11389891409223594,0.0020191074450417327,-0.13264602306329967,0.0019762768706256544,-0.06775231805552541,0.001988035504863419,-0.18216123601606618,0.001902073249258966,-0.1208081904551782,0.0019179464243713757,-0.09689051018374141,0.0018706297701037685,-0.1677317840810342,0.0021425134580712684,-0.06684912813328081,0.0020419897110358163,-0.11640561823545707,0.0019462794017523232,-0.1280434456467011,0.002548566337843303
46,49.417133613238384,-0.04796091927836422,0.002006189114476244,-0.10557167054556553,0.0021637156785993305,0.013667420680447143,0.0020900211331936385,-0.035116099586170485,0.00224624398289865,-0.051489416603626485,0.00240253449341456,0.012541484548729755,0.002135409960399271,-0.08439754903122525,0.001964450791278083,-0.030094592977804816,0.0022468457419092007,-0.07140208257505727,0.0020223626565774905,-0.08249312349872516,0.0022451783489968106,-0.08708367536407409,0.0019596216098219468,-0.031950341693364935,0.0023938672174222885,-0.07303276533429127,0.002128807206616568,-0.04867450166513345,0.002147791689678896,-0.048791838885090456,0.0022012484719690114,-0.08558168513769997,0.0018225670448285165,-0.01784642273578274,0.0020072693889563982,-0.06241787689053052,0.002044091693125402,-0.030145945937629082,0.0021034479448106976,-0.05648469212470792,0.002178532291590307
47,62.50551925273976,-0.026269214679519853,0.0023575484036316608,-0.002533798733789086,0.0019404613603130306,0.007572806813765449,0.002135398507241038,-0.018217365095051407,0.002285122834789849,0.03892150108921793,0.0021315753608733014,-0.006531407519790253,0.002473476989282914,0.02157985399685364,0.001933595765108556,-0.01579576448406498,0.0021827441128731686,0.040354387642349346,0.0021590463840108157,0.02518558292455931,0.002160401950676841,-0.017879479676693594,0.00204713538209819,-0.024863692578077863,0.0022096372284874798,-0.021547706290067692,0.0022328994309391455,-0.07884862360404177,0.0022081693960966423,-0.037526087558873475,0.0018492821686866348,-0.06125788900159039,0.0020147740250178723,0.026637990896959514,0.002126726898739817,-0.009027768596193659,0.002131925313608652,-0.026796728380620274,0.0018064375214885446,-0.018740470131989616,0.002667550296263098
48,79.06043210907701,-0.07110558675676659,0.001938422462152475,0.01884073135596941,0.0023070868622692316,0.04833817495586823,0.0022894509069088897,-0.028293210931118543,0.0018932401118921089,0.004810002836130976,0.0021298797847555096,-0.01754072933866632,0.002047371831426527,-0.03102232028269458,0.0023584011051466396,0.04240530195207849,0.0018954422605006614,-0.042800012602220966,0.0020745705282131537,0.018276694810550474,0.0018566654798300804,-0.03755170844802992,0.0022492682898636726,0.06308944403308427,0.001892872403770133,0.08109957520629842,0.0018977425814797424,0.043129544369767785,0.002103469552619172,0.01613480536262678,0.002143765660053766,-0.014987166355216236,0.001841699614441874,-0.0402179277187194,0.0020560064296624293,-0.04717736709709378,0.0018907325992390362,0.029156479331301544,0.002119527806113511,0.02169680014942385,0.002079950162600042
49,100.0,0.025101850888013703,0.002064190341272484,0.004942041552676418,0.0020382630088455213,-0.003914256752338834,0.0022077242449692375,-0.07143702354137318,0.0020353508474075014,0.104569459061784,0.002112210986532831,0.03976387493348377,0.002016695862447732,-0.007075247137930686,0.0022105929500183586,0.03261500145192989,0.0020457861791030748,-0.08148339472878328,0.002032154912584916,-0.022779189923715963,0.0020471448825893535,0.012365766230206977,0.002056636416829766,0.049865433234237005,0.002184411164834682,0.08475473473163002,0.0022082031964235148,0.027764137331951322,0.002139277353310363,-0.053129550097682,0.0021943866483212747,-0.0437959913936638,0.001894423689853377,0.01916610972728264,0.0018883928207562067,0.018678863678803934,0.002111394105104614,-0.0003904076596434716,0.0019719682909214724,-0.017269255043834544,0.0020056671819805205
